title,date,new-testament,old-testament,sermon,bonus
Bible Reading For 7/1/21,7/1/21 6:00,Matthew8,Genesis32,John14,
Bible Reading For 7/2/21,7/2/21 6:00,Matthew9,Genesis33,John15,
Bible Reading For 7/3/21,7/3/21 6:00,Matthew10,Genesis34,John16,
Bible Reading For 7/4/21,7/4/21 6:00,Matthew11,Genesis35,Psalm10,
Bible Reading For 7/5/21,7/5/21 6:00,Matthew12,Genesis36,Colossians1,
Bible Reading For 7/6/21,7/6/21 6:00,Matthew13,Genesis37,Colossians2,
Bible Reading For 7/7/21,7/7/21 6:00,Matthew14,Genesis38,Colossians3,
Bible Reading For 7/8/21,7/8/21 6:00,Matthew15,Genesis39,Colossians4,
Bible Reading For 7/9/21,7/9/21 6:00,Matthew16,Genesis40,2ndTimothy1,
Bible Reading For 7/10/21,7/10/21 6:00,Matthew17,Genesis41,2ndTimothy2,
Bible Reading For 7/11/21,7/11/21 6:00,Matthew18,Genesis42,Psalm10,
Bible Reading For 7/12/21,7/12/21 6:00,Matthew19,Genesis43,2ndTimothy3,
Bible Reading For 7/13/21,7/13/21 6:00,Matthew20,Genesis44,2ndTimothy4,
Bible Reading For 7/14/21,7/14/21 6:00,Matthew21,Genesis45,2ndJohn1,
Bible Reading For 7/15/21,7/15/21 6:00,Matthew22,Genesis46,3rdJohn1,
Bible Reading For 7/16/21,7/16/21 6:00,Matthew23,Genesis47,Jude1,
Bible Reading For 7/17/21,7/17/21 6:00,Matthew24,Genesis48,Colossians3,
Bible Reading For 7/18/21,7/18/21 6:00,Matthew25,Genesis49,Psalm11,
Bible Reading For 7/19/21,7/19/21 6:00,Matthew26,Genesis50,Psalm73,
Bible Reading For 7/20/21,7/20/21 6:00,Matthew27,Job1,Psalm103,
Bible Reading For 7/21/21,7/21/21 6:00,Matthew28,Job2,Psalm110,
Bible Reading For 7/22/21,7/22/21 6:00,Romans1,Job3,Psalm107,
Bible Reading For 7/23/21,7/23/21 6:00,Romans2,Job4,Psalm137,
Bible Reading For 7/24/21,7/24/21 6:00,Romans3,Job5,Revelation5,
Bible Reading For 7/25/21,7/25/21 6:00,Romans4,Job6,Psalm12,
Bible Reading For 7/26/21,7/26/21 6:00,Romans5,Job7,Colossians1,
Bible Reading For 7/27/21,7/27/21 6:00,Romans6,Job8,Colossians2,
Bible Reading For 7/28/21,7/28/21 6:00,Romans7,Job9,Colossians3,
Bible Reading For 7/29/21,7/29/21 6:00,Romans8,Job10,Colossians4,
Bible Reading For 7/30/21,7/30/21 6:00,Romans9,Job11,Ephesians1,
Bible Reading For 7/31/21,7/31/21 6:00,Romans10,Job12,Ephesians2,
